timestamp,cpu_utilization,memory_usage
2025-01-01 04:05:00,27.711910717758812,26.00098046775888
2025-01-01 04:10:00,8.525374247309976,52.91282011166187
2025-01-01 04:15:00,17.31362303494244,43.15837992756738
2025-01-01 04:20:00,16.45668222307596,34.69887860850801
2025-01-01 04:25:00,25.65257815199849,41.64079898270393
2025-01-01 04:30:00,24.582542835499478,48.17465527800894
2025-01-01 04:35:00,24.594338330013436,50.97911604762726
2025-01-01 04:40:00,18.795251794739016,51.744812762501276
2025-01-01 04:45:00,28.174078891853313,54.529409469915834
2025-01-01 04:50:00,23.090738511376664,37.447070101891235
2025-01-01 04:55:00,18.52733975080668,36.86407913297601
2025-01-01 05:00:00,27.4503146269664,44.935969370377116
2025-01-01 05:05:00,14.710137778132552,46.2289824383626
2025-01-01 05:10:00,30.788522513509413,40.84571341866524
2025-01-01 05:15:00,15.365058826603047,46.60745988475276
2025-01-01 05:20:00,25.670858185013472,48.69212359044995
2025-01-01 05:25:00,17.821145665790283,34.10640530323714
2025-01-01 05:30:00,23.41178332439918,39.1484346951393
2025-01-01 05:35:00,29.57139226394637,32.94899586406519
2025-01-01 05:40:00,12.890679961460574,26.602531210910094
2025-01-01 05:45:00,25.811399624509306,46.633940576714515
2025-01-01 05:50:00,22.10697834788339,34.470014780583554
2025-01-01 05:55:00,21.86368097894968,38.9865411267129
2025-01-01 06:00:00,20.646540958724714,37.15772078083562
2025-01-01 06:05:00,24.304953804213735,41.578980055724436
2025-01-01 06:10:00,28.609067970985652,31.563136160012004
2025-01-01 06:15:00,13.856996858864408,54.946976811663475
2025-01-01 06:20:00,24.01061278160459,39.82597888223293
2025-01-01 06:25:00,18.508387950403094,44.81259959386752
2025-01-01 06:30:00,15.804000064757792,37.983024941370125
2025-01-01 06:35:00,20.442799287987384,33.06194062017524
2025-01-01 06:40:00,19.90860802029624,36.58863641528125
2025-01-01 06:45:00,20.518206214775997,45.308055343628084
2025-01-01 06:50:00,24.066422249279803,40.06260841329702
2025-01-01 06:55:00,24.738402924932583,37.61376170735891
2025-01-01 07:00:00,21.78479512740296,39.728047586590655
2025-01-01 07:05:00,21.90051346893093,37.74540208057585
2025-01-01 07:10:00,19.55961925183265,39.326927227416135
2025-01-01 07:15:00,21.34144904118852,38.50654655112671
2025-01-01 07:20:00,15.507510751934136,38.11440349409226
2025-01-01 07:25:00,21.365126644714977,45.121484900564155
2025-01-01 07:30:00,22.606487955197874,34.91401374725594
2025-01-01 07:35:00,13.740732418387765,39.70893462373439
2025-01-01 07:40:00,22.806940881983728,39.65548265257618
2025-01-01 07:45:00,22.76138604495605,24.427947903892303
2025-01-01 07:50:00,16.88637736794098,32.82218940490595
2025-01-01 07:55:00,19.632046710909016,37.44972599059514
2025-01-01 08:00:00,19.453415048425093,57.3994489697112
2025-01-01 08:05:00,22.499861922564936,37.06866645128848
2025-01-01 08:10:00,18.573593828303544,44.58953659046901
2025-01-01 08:15:00,13.78581225080803,42.50117130652736
2025-01-01 08:20:00,20.272899376289125,46.38517789851149
2025-01-01 08:25:00,12.494867296456363,31.56472051676539
2025-01-01 08:30:00,15.456054221857768,42.12754597828964
2025-01-01 08:35:00,25.356002234280194,58.747507890026654
2025-01-01 08:40:00,16.756973752196643,33.56659483585716
2025-01-01 08:45:00,12.68858717529842,33.453551672793274
2025-01-01 08:50:00,8.95310158599332,37.95539617842228
2025-01-01 08:55:00,23.371380638313035,35.122825826648466
2025-01-01 09:00:00,18.070568125710388,44.752272751867324
2025-01-01 09:05:00,16.718746121536174,38.51933693697946
2025-01-01 09:10:00,11.975365058317234,50.82551934141308
2025-01-01 09:15:00,15.26962814862176,41.22908350734739
2025-01-01 09:20:00,28.814215550986887,41.48327214834887
2025-01-01 09:25:00,19.891064721009926,48.48791491164412
2025-01-01 09:30:00,24.077162293416954,45.6939621767149
2025-01-01 09:35:00,20.552540714745508,37.740638551123304
2025-01-01 09:40:00,27.448208830130678,49.2560289813391
2025-01-01 09:45:00,24.386735353586708,30.62919332845014
2025-01-01 09:50:00,27.464726453365635,34.6179749685645
2025-01-01 09:55:00,16.25988486032756,32.46901604670823
2025-01-01 10:00:00,28.541991690007144,46.416310759955074
2025-01-01 10:05:00,17.469620305509125,49.79837720168822
2025-01-01 10:10:00,31.162908243610197,23.624950218791476
2025-01-01 10:15:00,21.031859522530617,36.30949629255885
2025-01-01 10:20:00,14.292047489089727,58.455622472049924
2025-01-01 10:25:00,13.55407478232678,44.042786048174996
2025-01-01 10:30:00,30.437114793388016,21.98439660924718
2025-01-01 10:35:00,18.484674308418608,40.94950317317711
2025-01-01 10:40:00,14.15027755339715,51.21413040829408
2025-01-01 10:45:00,18.444304149923706,40.13837317306261
2025-01-01 10:50:00,17.69301516405557,39.97119003552186
2025-01-01 10:55:00,21.269429329891935,59.10208408510836
2025-01-01 11:00:00,28.84908773541421,44.182998985256596
2025-01-01 11:05:00,17.983717987623688,30.925363399552936
2025-01-01 11:10:00,26.491396391873014,45.93987898654432
2025-01-01 11:15:00,22.370495022083134,49.67176846339398
2025-01-01 11:20:00,11.48776382303962,30.087612762108037
2025-01-01 11:25:00,27.542840818999753,31.76347328335568
2025-01-01 11:30:00,27.069617179108377,29.539554992899816
2025-01-01 11:35:00,22.60829724686564,42.007546373997656
2025-01-01 11:40:00,22.10851507241048,35.29524789567192
2025-01-01 11:45:00,24.67515858656261,51.22881698786879
2025-01-01 11:50:00,14.280946801165566,23.697424035165774
2025-01-01 11:55:00,18.879431399039753,27.060820492283696
2025-01-01 12:00:00,16.622341535082516,39.4213417168291
2025-01-01 12:05:00,26.004373919581212,46.493017436990144
2025-01-01 12:10:00,17.560520943290292,29.37124997369323
2025-01-01 12:15:00,25.026832227950976,33.85666988785133
2025-01-01 12:20:00,27.482448249370986,51.32718038818619
2025-01-01 12:25:00,22.984035325616045,38.183674564132275
2025-01-01 12:30:00,16.08162466221544,41.42861410510431
2025-01-01 12:35:00,18.162063219301707,30.872145578738312
2025-01-01 12:40:00,14.9850441700442,42.44084274098024
2025-01-01 12:45:00,21.5392564998921,34.125668616252334
2025-01-01 12:50:00,27.294361355156727,34.24047887455024
2025-01-01 12:55:00,20.785042279738953,39.061233043347144
2025-01-01 13:00:00,14.898744365046944,50.20292344793311
2025-01-01 13:05:00,24.167318196386,32.996446271177206
2025-01-01 13:10:00,19.43312432289157,29.850749959287313
2025-01-01 13:15:00,25.928131890921907,50.065799849676026
2025-01-01 13:20:00,25.154218026010998,42.22285631936313
2025-01-01 13:25:00,14.917715319272862,33.71745745784762
2025-01-01 13:30:00,29.516277326159756,39.83545156175174
2025-01-01 13:35:00,22.46931484143069,28.13422489983123
2025-01-01 13:40:00,17.701457750060182,35.412531184001054
2025-01-01 13:45:00,13.463608497001829,46.68862051236277
2025-01-01 13:50:00,23.718527837493983,39.99255532929975
2025-01-01 13:55:00,19.853809088279284,39.910761118595666
2025-01-01 14:00:00,13.550164982470115,47.15056536599453
2025-01-01 14:05:00,24.556330505310854,22.303024683720672
2025-01-01 14:10:00,24.776005330192874,33.25515012883635
2025-01-01 14:15:00,20.378475699961616,31.786081016608065
2025-01-01 14:20:00,28.044000502653347,40.463729417222304
2025-01-01 14:25:00,20.434261253575183,44.301413531252074
2025-01-01 14:30:00,21.774272750568475,36.318047612004534
2025-01-01 14:35:00,23.62680969784841,26.936133386228335
2025-01-01 14:40:00,25.95482927360003,56.7656772075191
2025-01-01 14:45:00,16.33575671602415,38.98168557526514
2025-01-01 14:50:00,15.626049755783043,49.65175973764341
2025-01-01 14:55:00,27.57710420933677,28.76105980572887
2025-01-01 15:00:00,26.298649850273605,32.11345159463378
2025-01-01 15:05:00,33.89316681867747,26.409480937208762
2025-01-01 15:10:00,12.735130825645852,33.20897473432364
2025-01-01 15:15:00,15.569514054379981,59.612496536134444
2025-01-01 15:20:00,25.016311728017985,12.804827777805912
2025-01-01 15:25:00,29.787799719075228,41.90930099484643
2025-01-01 15:30:00,18.67322937206443,42.05871786079282
2025-01-01 15:35:00,19.63623686426711,45.20965106740707
2025-01-01 15:40:00,4.440801004664623,37.83183530106761
2025-01-01 15:45:00,21.361105718719458,29.943048461375234
2025-01-01 15:50:00,25.51787864502685,22.1550989693802
2025-01-01 15:55:00,17.45639531738505,41.692307937501006
2025-01-01 16:00:00,9.464845747766491,32.461658165438855
2025-01-01 16:05:00,19.798530126928664,33.38115160389223
2025-01-01 16:10:00,20.86474446586517,42.873899845559926
2025-01-01 16:15:00,9.599463354243191,41.115323534052585
2025-01-01 16:20:00,18.912830778243173,33.69570202230796
2025-01-01 16:25:00,18.55432478130667,54.08165664879529
2025-01-01 16:30:00,25.543844024766038,31.09347509398602
2025-01-01 16:35:00,22.69501312323843,39.94985370269314
2025-01-01 16:40:00,90.42654490337786,38.78621098149192
2025-01-01 16:45:00,89.93895483139318,28.606692927757354
2025-01-01 16:50:00,85.3864542043916,43.069209260635
2025-01-01 16:55:00,86.72342413785398,36.29442889926234
2025-01-01 17:00:00,92.12375505710308,54.26831725641966
2025-01-01 17:05:00,88.19959727770652,37.8330303074226
2025-01-01 17:10:00,87.12932617341808,42.86112705738434
2025-01-01 17:15:00,89.82414112907988,34.34230684224628
2025-01-01 17:20:00,90.56414760159123,35.319526622513685
2025-01-01 17:25:00,89.44134763505069,43.555603587789896
2025-01-01 17:30:00,19.69196148823642,34.24592425232313
2025-01-01 17:35:00,29.56174329045451,48.0455313480501
2025-01-01 17:40:00,21.607398559621675,30.923846499658623
2025-01-01 17:45:00,18.649620928509233,48.422647572026065
2025-01-01 17:50:00,25.039668435674525,28.701405521718797
2025-01-01 17:55:00,23.690542926791366,48.24326220048249
2025-01-01 18:00:00,14.922361806802705,52.48593275427584
2025-01-01 18:05:00,25.464433299749462,30.97389697028578
2025-01-01 18:10:00,13.750158687063056,35.91217961537949
2025-01-01 18:15:00,11.769889149952302,31.75056823421572
2025-01-01 18:20:00,20.77031331389902,51.807111523136044
2025-01-01 18:25:00,16.134684188982387,41.58292741872137
2025-01-01 18:30:00,16.957177167123714,49.24753612342915
2025-01-01 18:35:00,16.627937426544314,37.07506744096281
2025-01-01 18:40:00,13.69263285570085,43.15526767047284
2025-01-01 18:45:00,16.575776614366898,38.43236941440229
2025-01-01 18:50:00,29.312503942125062,45.18873170850402
2025-01-01 18:55:00,30.435664285237088,26.06985727788222
2025-01-01 19:00:00,21.48833354351464,51.771618621344054
2025-01-01 19:05:00,26.704687100303367,34.478675790350835
2025-01-01 19:10:00,19.406592406953617,41.55258057132585
2025-01-01 19:15:00,21.89782141909165,34.83565551422902
2025-01-01 19:20:00,25.597176806870742,34.296300877457476
2025-01-01 19:25:00,23.708346182695614,38.77025218385554
2025-01-01 19:30:00,19.034086248041323,46.77709936623366
2025-01-01 19:35:00,25.023053902636512,32.85691563922526
2025-01-01 19:40:00,17.628429264575026,48.698360009769644
2025-01-01 19:45:00,27.78819527661322,44.980513846029005
2025-01-01 19:50:00,23.16883985603209,35.69894250210601
2025-01-01 19:55:00,18.02497224101564,24.329390490175697
2025-01-01 20:00:00,19.392210267686274,54.15046098016891
2025-01-01 20:05:00,25.689813416361115,49.48508493875241
2025-01-01 20:10:00,18.28309372048354,39.27251478359712
2025-01-01 20:15:00,18.279799076177877,44.11840348235313
2025-01-01 20:20:00,23.022680697573595,37.80379135742995
2025-01-01 20:25:00,16.534600375769404,40.98651183843954
2025-01-01 20:30:00,22.435645627452516,44.124099441692266
2025-01-01 20:35:00,17.630916780080067,45.965055765746506
2025-01-01 20:40:00,15.006116648788225,44.49990172073289
2025-01-01 20:45:00,24.174476010131265,32.386760475257745
2025-01-01 20:50:00,22.479122655886567,51.81666469304252
2025-01-01 20:55:00,12.715872803236905,25.24001648683428
2025-01-01 21:00:00,26.59471219230771,23.13257585224671
2025-01-01 21:05:00,20.516145360233324,46.47090071462057
2025-01-01 21:10:00,24.019885777872176,43.73569776340312
2025-01-01 21:15:00,16.29640409186645,48.494674798648404
2025-01-01 21:20:00,22.220045086309856,32.89420373916008
2025-01-01 21:25:00,13.259823047578614,47.402989425260614
2025-01-01 21:30:00,14.439657524424,33.56591137732026
2025-01-01 21:35:00,10.27811436580079,46.29353792145045
2025-01-01 21:40:00,22.57683703544772,41.617107326176466
2025-01-01 21:45:00,22.919378924723503,41.465563447757255
2025-01-01 21:50:00,15.528786349287206,49.63825150172324
2025-01-01 21:55:00,12.53603795240026,43.83008933695692
2025-01-01 22:00:00,25.578920203237967,45.06546506510682
2025-01-01 22:05:00,21.162455499694147,47.58576634574435
2025-01-01 22:10:00,19.31072441747192,40.71347704745125
2025-01-01 22:15:00,31.320536128904966,36.56520499908288
2025-01-01 22:20:00,15.869712718667234,39.77755047844226
2025-01-01 22:25:00,19.532614407285116,49.73141405443641
2025-01-01 22:30:00,24.243273145072955,44.09489339920967
2025-01-01 22:35:00,17.10967141886148,43.257444755023215
2025-01-01 22:40:00,22.65251726025578,48.58169199197617
2025-01-01 22:45:00,22.922329284598863,39.51502765185907
2025-01-01 22:50:00,22.6720594387168,37.02499557919628
2025-01-01 22:55:00,17.542947990005434,64.00453932116324
2025-01-01 23:00:00,23.999057668942054,54.20183702930243
2025-01-01 23:05:00,19.847812989207902,46.0470481549023
2025-01-01 23:10:00,17.901219942509464,43.87045809278348
2025-01-01 23:15:00,15.388023448927319,44.334548035966435
2025-01-01 23:20:00,21.677139900072085,40.08065327535898
2025-01-01 23:25:00,23.326793667645838,41.81058688951465
2025-01-01 23:30:00,25.045458807796045,52.987180798704685
2025-01-01 23:35:00,20.558953750707612,38.95253432271465
2025-01-01 23:40:00,25.661542618236677,43.136814271032435
2025-01-01 23:45:00,22.262995679958724,39.68135143436904
2025-01-01 23:50:00,31.08185171767432,29.392278450411577
2025-01-01 23:55:00,23.822311026713415,22.23376516811335
2025-01-02 00:00:00,26.257423354044256,35.415046561983324
2025-01-02 00:05:00,19.797620746395374,32.70096529267608
2025-01-02 00:10:00,17.277871079574297,44.621038808214905
2025-01-02 00:15:00,12.966073031007827,43.414931113881416
2025-01-02 00:20:00,20.506510010765084,40.20483713899912
2025-01-02 00:25:00,21.258347609740756,43.09563429812431
2025-01-02 00:30:00,18.026080857230006,43.76516288603299
2025-01-02 00:35:00,18.48923993125051,54.54232221970483
2025-01-02 00:40:00,17.38005314975655,42.02716090199221
2025-01-02 00:45:00,21.946081421959406,36.81271551856145
2025-01-02 00:50:00,20.71330178827848,36.75583888081665
2025-01-02 00:55:00,18.586820962053025,47.91474477957081
2025-01-02 01:00:00,15.945353911022462,42.47270431881814
2025-01-02 01:05:00,26.65153929617643,41.87295072636807
2025-01-02 01:10:00,18.71912658419079,47.02380102421871
2025-01-02 01:15:00,12.637487148000837,37.259756463230566
2025-01-02 01:20:00,16.63031590588311,49.02084871650075
2025-01-02 01:25:00,13.966941259824967,50.15654610797019
2025-01-02 01:30:00,7.265084589058402,32.41091402658313
2025-01-02 01:35:00,19.94050406898253,31.671725092904687
2025-01-02 01:40:00,11.732536121418718,36.73131357230369
2025-01-02 01:45:00,23.326038783490972,37.05186340461747
2025-01-02 01:50:00,14.719750131025853,43.1307349331865
2025-01-02 01:55:00,20.028164505587032,24.623124201646053
2025-01-02 02:00:00,19.191038562418683,55.10685307254019
2025-01-02 02:05:00,21.874987201208533,34.851391274636285
2025-01-02 02:10:00,24.164067905849016,50.427427576052665
2025-01-02 02:15:00,14.48982155777471,33.82264545142997
2025-01-02 02:20:00,25.74519131412505,40.25582791616253
2025-01-02 02:25:00,12.731973021743052,45.346861829705524
2025-01-02 02:30:00,25.607438792762192,51.1110220580785
2025-01-02 02:35:00,19.58787562745744,46.85239244079566
2025-01-02 02:40:00,18.8423685674044,45.08610384053458
2025-01-02 02:45:00,27.32602230158415,41.293930123616256
2025-01-02 02:50:00,23.985488967903077,24.79857276092686
2025-01-02 02:55:00,19.71348993122095,35.480771380488015
2025-01-02 03:00:00,19.45596372829812,57.4747129447228
2025-01-02 03:05:00,24.34725083476738,24.53367218409501
2025-01-02 03:10:00,22.679335394831654,39.91985693908782
2025-01-02 03:15:00,19.272551242047076,45.20018869654316
2025-01-02 03:20:00,25.97536364863199,47.935370678751305
2025-01-02 03:25:00,11.506584161272114,25.211144278334174
2025-01-02 03:30:00,23.643953613439685,48.71186854941808
2025-01-02 03:35:00,16.055883593691323,32.16318463582374
2025-01-02 03:40:00,21.71456853408755,49.43487771922475
2025-01-02 03:45:00,16.05365164556026,47.80123422996805
2025-01-02 03:50:00,20.725791048610027,28.416050568677043
2025-01-02 03:55:00,18.623483482936184,46.54135430086001
2025-01-02 04:00:00,21.93560656682132,36.96921496123793
2025-01-02 04:05:00,22.410580119589135,47.66457516102322
2025-01-02 04:10:00,20.14459814977058,47.09568688277483
2025-01-02 04:15:00,20.380491946084884,38.176918779213864
2025-01-02 04:20:00,13.30604915463255,42.810909894070925
2025-01-02 04:25:00,23.284239294425046,44.39572978253479
2025-01-02 04:30:00,19.339947370598125,49.38551859136473
2025-01-02 04:35:00,20.79473151312655,47.79287280785843
2025-01-02 04:40:00,18.162707068511395,40.55178963058133
2025-01-02 04:45:00,19.977729015653367,40.66628886921746
2025-01-02 04:50:00,18.284640385855734,31.70611547252213
2025-01-02 04:55:00,22.38270773311309,50.60165716652385
2025-01-02 05:00:00,18.2774725231728,42.89415270179144
2025-01-02 05:05:00,10.231371897593323,45.78181000337312
2025-01-02 05:10:00,17.313908690124173,29.98740304891313
2025-01-02 05:15:00,8.090822776120895,37.72248949900031
2025-01-02 05:20:00,11.911907409936513,34.51664514129621
2025-01-02 05:25:00,15.485240555288673,30.596333402505493
2025-01-02 05:30:00,24.25328181704555,43.015747276976995
2025-01-02 05:35:00,26.744810747611446,53.70195164693778
2025-01-02 05:40:00,20.489911705847057,49.557056805730866
2025-01-02 05:45:00,17.207788092627958,39.08454091930776
2025-01-02 05:50:00,25.058968088851692,45.29970060900592
2025-01-02 05:55:00,18.734400556832355,48.44320491957109
2025-01-02 06:00:00,22.030318127673624,43.95035242331118
2025-01-02 06:05:00,24.23357357652634,46.316586425345825
2025-01-02 06:10:00,24.575938111029366,51.25842814713927
2025-01-02 06:15:00,17.883498125685968,36.07423998023165
2025-01-02 06:20:00,13.332455260676007,34.69375530843696
2025-01-02 06:25:00,21.281870668624407,40.2422593399634
2025-01-02 06:30:00,15.434134396068785,41.78912288813288
2025-01-02 06:35:00,19.678211223196083,37.322214372377
2025-01-02 06:40:00,12.808505059757401,29.51841894573205
2025-01-02 06:45:00,17.707809533288465,44.24256082782357
2025-01-02 06:50:00,22.749561451312793,51.591400625634215
2025-01-02 06:55:00,14.878359008919288,41.77889479183851
2025-01-02 07:00:00,9.69234144104668,45.98004294064019
2025-01-02 07:05:00,20.769734769056292,37.85369147484559
2025-01-02 07:10:00,22.578981568323357,28.82416610888295
2025-01-02 07:15:00,19.385344467170725,46.463972711440306
2025-01-02 07:20:00,15.994589727795502,46.41726957667829
2025-01-02 07:25:00,16.303598472481244,24.93803745135603
2025-01-02 07:30:00,23.62653351987781,29.996503854890165
2025-01-02 07:35:00,22.633831230024306,39.0977707573335
2025-01-02 07:40:00,11.176481482573248,33.14985895413805
2025-01-02 07:45:00,15.662287231349762,34.70250355211997
2025-01-02 07:50:00,15.727391272954836,37.64459039563373
2025-01-02 07:55:00,17.658726488744087,42.74195933215003
2025-01-02 08:00:00,17.859015917387936,37.88182160524638
2025-01-02 08:05:00,24.80567741020176,39.92600965237814
2025-01-02 08:10:00,22.26646874798787,42.07172206754061
2025-01-02 08:15:00,24.72339035866817,36.13622664015859
2025-01-02 08:20:00,12.061291834028628,51.571073920028844
2025-01-02 08:25:00,20.080857100578772,36.5985241831959
2025-01-02 08:30:00,19.294442410853208,35.8988156724351
2025-01-02 08:35:00,22.31963543072793,36.30547598553494
2025-01-02 08:40:00,16.729585308711332,47.71185310081716
2025-01-02 08:45:00,27.96970281024049,46.55264235804168
2025-01-02 08:50:00,19.815846068229366,44.31918246284412
2025-01-02 08:55:00,8.886898891946915,37.80265377254206
2025-01-02 09:00:00,15.49827645104312,35.42307614660708
2025-01-02 09:05:00,11.257747238124336,35.44388407805712
2025-01-02 09:10:00,19.462335348641016,19.49046394754947
2025-01-02 09:15:00,20.640982474700643,41.063808982338465
2025-01-02 09:20:00,12.759103442722212,28.50990425678489
2025-01-02 09:25:00,25.329416502072174,43.13010142816754
2025-01-02 09:30:00,26.86690359066523,27.7536715186326
2025-01-02 09:35:00,18.619785386748692,38.49043691057361
2025-01-02 09:40:00,16.84957507925539,42.9082155373161
2025-01-02 09:45:00,27.042956310248798,33.278754161855346
2025-01-02 09:50:00,26.76663621569596,45.10763572401616
2025-01-02 09:55:00,21.486140354618332,40.95486797922989
2025-01-02 10:00:00,19.589267983921346,37.673582104257896
2025-01-02 10:05:00,22.470773187578036,37.66374333660885
2025-01-02 10:10:00,19.113667327928333,40.54198355537042
2025-01-02 10:15:00,21.691933643919125,48.491096929082545
2025-01-02 10:20:00,18.244422557070365,41.14190909331559
2025-01-02 10:25:00,17.908465089713616,36.106340721886475
2025-01-02 10:30:00,17.176994664548385,43.40244534294285
2025-01-02 10:35:00,15.971219839120984,40.765418357060184
2025-01-02 10:40:00,20.366833521435943,35.694990082093504
2025-01-02 10:45:00,18.59739750076336,38.96452618682332
2025-01-02 10:50:00,19.406364069131545,32.81469372524712
2025-01-02 10:55:00,17.231656453895,30.147964026775174
2025-01-02 11:00:00,16.88181760272389,45.30499346636387
2025-01-02 11:05:00,11.271367676122226,34.85539626501591
2025-01-02 11:10:00,25.580449459516025,36.96065726101114
2025-01-02 11:15:00,23.89199107616242,35.360778814781824
2025-01-02 11:20:00,24.34213123722765,28.619537704975443
2025-01-02 11:25:00,18.650318615117875,53.54393856883448
2025-01-02 11:30:00,14.235909900715216,34.78192032163817
2025-01-02 11:35:00,24.398843512523477,34.25818036527195
2025-01-02 11:40:00,16.82112045378421,47.647173722071436
2025-01-02 11:45:00,21.656772552146446,25.57931126046023
2025-01-02 11:50:00,25.748371786906205,38.51167744335012
2025-01-02 11:55:00,14.366924597120954,30.022876270332816
2025-01-02 12:00:00,10.295706371476292,42.80647032027177
2025-01-02 12:05:00,17.345949139268782,35.284836895103616
2025-01-02 12:10:00,24.378943650163805,33.83400841550755
2025-01-02 12:15:00,14.869575619251595,21.81235850249193
2025-01-02 12:20:00,25.79531769827711,25.755619773871125
2025-01-02 12:25:00,19.93082596515789,45.376011413034746
2025-01-02 12:30:00,21.206921601400143,61.903666737954694
2025-01-02 12:35:00,17.712282129598915,54.03749266808492
2025-01-02 12:40:00,28.72286347428549,48.89060097392657
2025-01-02 12:45:00,14.547020140258274,26.105767408100302
2025-01-02 12:50:00,23.56767878061145,44.64952625327031
2025-01-02 12:55:00,9.378319839955942,29.528961608245197
2025-01-02 13:00:00,14.597147380507959,41.68593759629976
2025-01-02 13:05:00,20.924491611206136,35.937609216470406
2025-01-02 13:10:00,20.006473236560804,45.97683713859404
2025-01-02 13:15:00,24.244043751249357,17.97899704011722
2025-01-02 13:20:00,17.953097486205866,27.66008944642453
2025-01-02 13:25:00,18.32587058626659,17.285045579330244
2025-01-02 13:30:00,13.574337857556573,39.74746071446167
2025-01-02 13:35:00,26.44777618605506,49.686866785741216
2025-01-02 13:40:00,21.312770818052737,55.51669649929772
2025-01-02 13:45:00,14.364988300182326,36.7375372774576
2025-01-02 13:50:00,27.810290897589503,47.14165618732602
2025-01-02 13:55:00,16.425633859193674,24.385542558797567
2025-01-02 14:00:00,22.69255879800287,44.8355971081635
2025-01-02 14:05:00,23.71152163714261,18.814359868177586
2025-01-02 14:10:00,17.02125141680183,42.76598951580018
2025-01-02 14:15:00,27.245377528334327,34.98571453217498
2025-01-02 14:20:00,18.847991550819003,27.861526664785103
2025-01-02 14:25:00,19.364371182796706,46.291472540717514
2025-01-02 14:30:00,14.232239315174493,44.02307700585156
2025-01-02 14:35:00,23.5463548127883,36.63287920537215
2025-01-02 14:40:00,33.83027978774886,38.842546507180984
2025-01-02 14:45:00,14.58863279251495,41.49832748203905
2025-01-02 14:50:00,23.75554361959636,44.24511784125747
2025-01-02 14:55:00,25.220768883248073,32.08936415957943
2025-01-02 15:00:00,20.0142004335122,35.71866357518233
2025-01-02 15:05:00,11.990532826533249,43.05550032657861
2025-01-02 15:10:00,21.67564758458836,41.37279265469413
2025-01-02 15:15:00,10.008361341500054,42.70161461665444
2025-01-02 15:20:00,17.8182714294282,48.12249423262822
2025-01-02 15:25:00,24.751515615461535,32.57672068177747
2025-01-02 15:30:00,27.78629366756325,35.486865282493554
2025-01-02 15:35:00,18.988637628073114,44.68913301544312
2025-01-02 15:40:00,26.348215097778102,31.14744918743203
2025-01-02 15:45:00,16.157716026808586,30.117180518373644
2025-01-02 15:50:00,29.294464326170377,25.74614379590955
2025-01-02 15:55:00,22.0864718272737,48.574102478897
2025-01-02 16:00:00,24.614978975118156,39.49927520738551
